CustomerID,CustomerName,Segment,Region,Country,SignupDate
CUST10498,Customer_498,Corporate,East,India,2020-04-24
CUST10499,Customer_499,Home Office,West,India,2022-03-24
CUST10500,Customer_500,Corporate,South,India,2021-10-05
CUST10501,Customer_501,Corporate,South,India,2023-09-21
CUST10502,Customer_502,Home Office,West,India,2020-12-01
CUST10503,Customer_503,Corporate,North,India,2022-07-10
CUST10504,Customer_504,Consumer,North,India,2020-05-26
CUST10505,Customer_505,Consumer,East,India,2020-05-01
CUST10506,Customer_506,Consumer,South,India,2020-03-21
CUST10507,Customer_507,Home Office,West,India,2021-11-15
CUST10508,Customer_508,Corporate,North,India,2021-10-23
CUST10509,Customer_509,Consumer,East,India,2021-01-09
CUST10510,Customer_510,Home Office,South,India,2020-03-03
CUST10511,Customer_511,Corporate,South,India,2021-05-18
CUST10512,Customer_512,Home Office,East,India,2021-10-29
CUST10513,Customer_513,Consumer,East,India,2021-03-24
CUST10514,Customer_514,Consumer,North,India,2023-12-22
CUST10515,Customer_515,Consumer,West,India,2022-05-17
CUST10516,Customer_516,Home Office,South,India,2023-12-21
CUST10517,Customer_517,Home Office,West,India,2023-12-15
CUST10518,Customer_518,Consumer,South,India,2023-09-07
CUST10519,Customer_519,Home Office,South,India,2021-11-10
CUST10520,Customer_520,Consumer,West,India,2023-04-04
CUST10521,Customer_521,Consumer,East,India,2021-04-05
CUST10522,Customer_522,Corporate,North,India,2021-04-03
CUST10523,Customer_523,Home Office,South,India,2023-04-27
CUST10524,Customer_524,Consumer,East,India,2021-04-08
CUST10525,Customer_525,Consumer,South,India,2022-06-30
CUST10526,Customer_526,Home Office,North,India,2021-01-13
CUST10527,Customer_527,Corporate,South,India,2022-10-22
CUST10528,Customer_528,Corporate,North,India,2020-12-29
CUST10529,Customer_529,Consumer,North,India,2020-03-12
CUST10530,Customer_530,Home Office,South,India,2023-12-21
CUST10531,Customer_531,Corporate,South,India,2021-09-29
CUST10532,Customer_532,Home Office,North,India,2023-04-08
CUST10533,Customer_533,Home Office,East,India,2023-05-13
CUST10534,Customer_534,Consumer,West,India,2020-12-02
CUST10535,Customer_535,Corporate,North,India,2024-02-04
CUST10536,Customer_536,Consumer,South,India,2020-07-13
CUST10537,Customer_537,Corporate,South,India,2022-10-08
CUST10538,Customer_538,Corporate,East,India,2021-10-14
CUST10539,Customer_539,Corporate,West,India,2023-07-22
CUST10540,Customer_540,Corporate,North,India,2020-01-07
CUST10541,Customer_541,Corporate,North,India,2022-06-23
CUST10542,Customer_542,Home Office,West,India,2022-09-05
CUST10543,Customer_543,Consumer,North,India,2021-07-19
CUST10544,Customer_544,Home Office,West,India,2021-09-07
CUST10545,Customer_545,Corporate,South,India,2021-07-26
CUST10546,Customer_546,Consumer,West,India,2021-08-21
CUST10547,Customer_547,Corporate,North,India,2022-02-08
CUST10548,Customer_548,Consumer,West,India,2023-04-16
CUST10549,Customer_549,Home Office,East,India,2020-08-29
CUST10550,Customer_550,Consumer,South,India,2023-05-11
CUST10551,Customer_551,Consumer,South,India,2024-01-25
CUST10552,Customer_552,Consumer,West,India,2023-01-08
CUST10553,Customer_553,Consumer,North,India,2023-12-11
CUST10554,Customer_554,Consumer,East,India,2022-02-04
CUST10555,Customer_555,Corporate,South,India,2021-01-18
CUST10556,Customer_556,Consumer,South,India,2021-01-25
CUST10557,Customer_557,Consumer,North,India,2022-06-14
CUST10558,Customer_558,Home Office,North,India,2021-11-18
CUST10559,Customer_559,Consumer,East,India,2023-02-23
CUST10560,Customer_560,Home Office,West,India,2020-02-16
CUST10561,Customer_561,Corporate,North,India,2024-02-08
CUST10562,Customer_562,Consumer,West,India,2021-09-10
CUST10563,Customer_563,Home Office,East,India,2021-04-08
CUST10564,Customer_564,Home Office,West,India,2020-05-02
CUST10565,Customer_565,Corporate,South,India,2024-02-06
CUST10566,Customer_566,Consumer,West,India,2020-05-13
CUST10567,Customer_567,Consumer,East,India,2022-04-20
CUST10568,Customer_568,Home Office,East,India,2022-04-28
CUST10569,Customer_569,Consumer,East,India,2021-08-29
CUST10570,Customer_570,Home Office,West,India,2020-01-23
CUST10571,Customer_571,Consumer,South,India,2021-07-19
CUST10572,Customer_572,Home Office,North,India,2022-02-04
CUST10573,Customer_573,Consumer,South,India,2022-08-22
CUST10574,Customer_574,Corporate,West,India,2020-08-22
CUST10575,Customer_575,Consumer,West,India,2022-09-22
CUST10576,Customer_576,Consumer,North,India,2022-12-18
CUST10577,Customer_577,Corporate,West,India,2023-04-02
CUST10578,Customer_578,Consumer,East,India,2022-04-05
CUST10579,Customer_579,Corporate,East,India,2020-08-03
CUST10580,Customer_580,Consumer,East,India,2023-04-21
CUST10581,Customer_581,Home Office,East,India,2021-10-18
CUST10582,Customer_582,Home Office,East,India,2022-07-23
CUST10583,Customer_583,Consumer,West,India,2023-01-18
CUST10584,Customer_584,Consumer,North,India,2020-11-06
CUST10585,Customer_585,Consumer,North,India,2021-07-10
CUST10586,Customer_586,Home Office,East,India,2022-08-29
CUST10587,Customer_587,Consumer,West,India,2020-09-13
CUST10588,Customer_588,Home Office,South,India,2021-06-16
CUST10589,Customer_589,Corporate,South,India,2020-02-21
CUST10590,Customer_590,Home Office,West,India,2023-09-23
CUST10591,Customer_591,Home Office,East,India,2023-04-09
CUST10592,Customer_592,Corporate,North,India,2022-12-26
CUST10593,Customer_593,Home Office,West,India,2020-10-26
CUST10594,Customer_594,Consumer,South,India,2021-11-02
CUST10595,Customer_595,Consumer,South,India,2022-02-16
CUST10596,Customer_596,Home Office,South,India,2022-04-11
CUST10597,Customer_597,Consumer,East,India,2020-08-19
CUST10598,Customer_598,Home Office,South,India,2022-09-01
CUST10599,Customer_599,Consumer,West,India,2022-12-27
CUST10600,Customer_600,Consumer,West,India,2020-01-28
CUST10601,Customer_601,Home Office,South,India,2022-12-10
CUST10602,Customer_602,Consumer,West,India,2023-07-07
CUST10603,Customer_603,Home Office,South,India,2021-08-13
CUST10604,Customer_604,Consumer,South,India,2022-02-23
CUST10605,Customer_605,Consumer,North,India,2021-09-11
CUST10606,Customer_606,Corporate,East,India,2021-08-08
CUST10607,Customer_607,Corporate,East,India,2022-09-28
CUST10608,Customer_608,Home Office,North,India,2020-07-02
CUST10609,Customer_609,Corporate,North,India,2022-11-12
CUST10610,Customer_610,Home Office,East,India,2020-05-08
CUST10611,Customer_611,Corporate,South,India,2020-10-17
CUST10612,Customer_612,Consumer,South,India,2021-05-15
CUST10613,Customer_613,Home Office,East,India,2020-07-04
CUST10614,Customer_614,Home Office,South,India,2021-04-23
CUST10615,Customer_615,Consumer,North,India,2021-05-06
CUST10616,Customer_616,Home Office,South,India,2021-05-27
CUST10617,Customer_617,Home Office,South,India,2022-12-26
CUST10618,Customer_618,Corporate,West,India,2021-04-11
CUST10619,Customer_619,Home Office,West,India,2020-10-11
CUST10620,Customer_620,Consumer,West,India,2021-08-23
CUST10621,Customer_621,Corporate,South,India,2023-12-11
CUST10622,Customer_622,Corporate,East,India,2023-01-28
CUST10623,Customer_623,Consumer,North,India,2020-07-07
CUST10624,Customer_624,Consumer,South,India,2022-09-15
CUST10625,Customer_625,Corporate,East,India,2022-06-08
CUST10626,Customer_626,Home Office,South,India,2021-01-22
CUST10627,Customer_627,Corporate,North,India,2020-08-28
CUST10628,Customer_628,Consumer,South,India,2021-02-20
CUST10629,Customer_629,Corporate,North,India,2020-06-24
CUST10630,Customer_630,Consumer,South,India,2021-01-21
CUST10631,Customer_631,Corporate,North,India,2024-02-03
CUST10632,Customer_632,Home Office,South,India,2022-05-02
CUST10633,Customer_633,Corporate,North,India,2023-06-10
CUST10634,Customer_634,Corporate,West,India,2021-10-24
CUST10635,Customer_635,Consumer,South,India,2021-03-27
CUST10636,Customer_636,Consumer,South,India,2020-10-03
CUST10637,Customer_637,Consumer,East,India,2023-06-06
CUST10638,Customer_638,Corporate,East,India,2023-04-09
CUST10639,Customer_639,Home Office,North,India,2020-07-31
CUST10640,Customer_640,Consumer,South,India,2023-07-29
CUST10641,Customer_641,Consumer,North,India,2020-02-10
CUST10642,Customer_642,Corporate,West,India,2023-02-19
CUST10643,Customer_643,Consumer,East,India,2023-06-04
CUST10644,Customer_644,Home Office,North,India,2020-10-20
CUST10645,Customer_645,Home Office,North,India,2021-08-22
CUST10646,Customer_646,Consumer,East,India,2023-07-14
CUST10647,Customer_647,Consumer,South,India,2021-06-24
CUST10648,Customer_648,Corporate,North,India,2021-03-26
CUST10649,Customer_649,Home Office,East,India,2024-01-12
CUST10650,Customer_650,Home Office,South,India,2022-12-20
CUST10651,Customer_651,Consumer,West,India,2023-03-16
CUST10652,Customer_652,Corporate,East,India,2022-02-28
CUST10653,Customer_653,Home Office,North,India,2020-11-29
CUST10654,Customer_654,Home Office,West,India,2022-06-09
CUST10655,Customer_655,Corporate,South,India,2023-03-11
CUST10656,Customer_656,Corporate,South,India,2020-02-13
CUST10657,Customer_657,Home Office,East,India,2020-05-23
CUST10658,Customer_658,Home Office,East,India,2020-11-28
CUST10659,Customer_659,Corporate,East,India,2022-09-24
CUST10660,Customer_660,Home Office,South,India,2023-11-20
CUST10661,Customer_661,Consumer,West,India,2020-02-24
CUST10662,Customer_662,Consumer,South,India,2023-08-23
CUST10663,Customer_663,Corporate,North,India,2022-05-19
CUST10664,Customer_664,Corporate,South,India,2023-12-17
CUST10665,Customer_665,Corporate,North,India,2023-12-11
CUST10666,Customer_666,Consumer,West,India,2022-03-07
CUST10667,Customer_667,Home Office,East,India,2020-11-20
CUST10668,Customer_668,Consumer,East,India,2020-03-20
CUST10669,Customer_669,Home Office,South,India,2022-11-20
CUST10670,Customer_670,Consumer,East,India,2022-09-11
CUST10671,Customer_671,Home Office,West,India,2023-02-09
CUST10672,Customer_672,Consumer,East,India,2021-07-11
CUST10673,Customer_673,Corporate,South,India,2022-05-14
CUST10674,Customer_674,Consumer,West,India,2021-12-17
CUST10675,Customer_675,Home Office,North,India,2021-04-16
CUST10676,Customer_676,Consumer,South,India,2020-03-14
CUST10677,Customer_677,Consumer,North,India,2021-08-11
CUST10678,Customer_678,Consumer,West,India,2023-11-11
CUST10679,Customer_679,Corporate,South,India,2021-07-17
CUST10680,Customer_680,Consumer,South,India,2023-12-27
CUST10681,Customer_681,Corporate,West,India,2023-12-06
CUST10682,Customer_682,Corporate,East,India,2021-04-11
CUST10683,Customer_683,Consumer,South,India,2021-08-21
CUST10684,Customer_684,Consumer,South,India,2022-09-18
CUST10685,Customer_685,Consumer,North,India,2022-01-06
CUST10686,Customer_686,Home Office,East,India,2022-09-20
CUST10687,Customer_687,Consumer,North,India,2020-09-04
CUST10688,Customer_688,Corporate,North,India,2023-02-17
CUST10689,Customer_689,Consumer,East,India,2020-03-07
CUST10690,Customer_690,Home Office,East,India,2021-07-26
CUST10691,Customer_691,Consumer,West,India,2023-09-12
CUST10692,Customer_692,Home Office,East,India,2021-12-03
CUST10693,Customer_693,Home Office,South,India,2021-04-14
CUST10694,Customer_694,Consumer,East,India,2021-05-07
CUST10695,Customer_695,Corporate,West,India,2021-10-24
CUST10696,Customer_696,Home Office,West,India,2020-10-12
CUST10697,Customer_697,Consumer,West,India,2020-11-07
CUST10698,Customer_698,Consumer,East,India,2020-11-04
CUST10699,Customer_699,Corporate,East,India,2022-02-13
CUST10700,Customer_700,Home Office,North,India,2023-01-25
CUST10701,Customer_701,Home Office,North,India,2022-08-22
CUST10702,Customer_702,Consumer,South,India,2023-02-10
CUST10703,Customer_703,Consumer,North,India,2021-03-31
CUST10704,Customer_704,Corporate,South,India,2024-01-26
CUST10705,Customer_705,Corporate,West,India,2020-05-11
CUST10706,Customer_706,Home Office,North,India,2022-07-18
CUST10707,Customer_707,Home Office,East,India,2022-08-22
CUST10708,Customer_708,Consumer,North,India,2022-07-17
CUST10709,Customer_709,Home Office,South,India,2020-04-30
CUST10710,Customer_710,Corporate,North,India,2023-05-05
CUST10711,Customer_711,Corporate,West,India,2021-09-25
CUST10712,Customer_712,Consumer,East,India,2022-06-15
CUST10713,Customer_713,Corporate,South,India,2022-02-10
CUST10714,Customer_714,Corporate,East,India,2022-11-28
CUST10715,Customer_715,Corporate,East,India,2021-07-19
CUST10716,Customer_716,Corporate,South,India,2021-05-26
CUST10717,Customer_717,Consumer,East,India,2024-02-06
CUST10718,Customer_718,Consumer,East,India,2023-03-30
CUST10719,Customer_719,Home Office,North,India,2020-10-15
CUST10720,Customer_720,Corporate,East,India,2020-07-18
CUST10721,Customer_721,Home Office,East,India,2021-06-11
CUST10722,Customer_722,Consumer,East,India,2022-07-05
CUST10723,Customer_723,Consumer,East,India,2023-06-25
CUST10724,Customer_724,Consumer,South,India,2023-11-07
CUST10725,Customer_725,Consumer,West,India,2023-05-26
CUST10726,Customer_726,Consumer,North,India,2023-01-15
CUST10727,Customer_727,Consumer,East,India,2023-01-10
CUST10728,Customer_728,Consumer,East,India,2022-12-21
CUST10729,Customer_729,Corporate,South,India,2022-03-09
CUST10730,Customer_730,Home Office,West,India,2022-12-01
CUST10731,Customer_731,Consumer,East,India,2020-01-12
CUST10732,Customer_732,Corporate,South,India,2022-04-12
CUST10733,Customer_733,Corporate,North,India,2022-04-20
CUST10734,Customer_734,Home Office,North,India,2021-10-04
CUST10735,Customer_735,Consumer,East,India,2023-02-12
CUST10736,Customer_736,Home Office,East,India,2023-05-26
CUST10737,Customer_737,Consumer,West,India,2020-04-15
CUST10738,Customer_738,Corporate,West,India,2021-11-21
CUST10739,Customer_739,Corporate,East,India,2021-06-11
CUST10740,Customer_740,Corporate,South,India,2024-02-04
CUST10741,Customer_741,Corporate,West,India,2022-04-25
CUST10742,Customer_742,Home Office,East,India,2022-06-11
CUST10743,Customer_743,Consumer,West,India,2021-01-21
CUST10744,Customer_744,Consumer,East,India,2023-06-03
CUST10745,Customer_745,Home Office,North,India,2021-04-25
CUST10746,Customer_746,Consumer,East,India,2021-02-11
CUST10747,Customer_747,Corporate,North,India,2024-01-20
CUST10748,Customer_748,Consumer,West,India,2022-06-16
CUST10749,Customer_749,Corporate,East,India,2021-12-11
CUST10750,Customer_750,Home Office,West,India,2021-09-30
CUST10751,Customer_751,Consumer,North,India,2022-11-10
CUST10752,Customer_752,Home Office,East,India,2022-03-25
CUST10753,Customer_753,Consumer,West,India,2022-07-06
CUST10754,Customer_754,Corporate,North,India,2020-07-21
CUST10755,Customer_755,Home Office,West,India,2021-02-20
CUST10756,Customer_756,Consumer,South,India,2021-02-19
CUST10757,Customer_757,Corporate,North,India,2024-01-11
CUST10758,Customer_758,Home Office,North,India,2020-03-25
CUST10759,Customer_759,Home Office,North,India,2020-06-15
CUST10760,Customer_760,Consumer,East,India,2021-01-18
CUST10761,Customer_761,Consumer,East,India,2021-04-12
CUST10762,Customer_762,Consumer,East,India,2022-12-31
CUST10763,Customer_763,Corporate,South,India,2022-03-20
CUST10764,Customer_764,Consumer,South,India,2022-09-23
CUST10765,Customer_765,Home Office,North,India,2021-04-17
CUST10766,Customer_766,Home Office,South,India,2022-09-19
CUST10767,Customer_767,Consumer,West,India,2023-07-05
CUST10768,Customer_768,Consumer,North,India,2020-10-01
CUST10769,Customer_769,Home Office,North,India,2022-11-09
CUST10770,Customer_770,Corporate,West,India,2021-05-04
CUST10771,Customer_771,Consumer,North,India,2020-11-21
CUST10772,Customer_772,Consumer,South,India,2021-06-12
CUST10773,Customer_773,Home Office,East,India,2022-06-10
CUST10774,Customer_774,Consumer,West,India,2020-03-29
CUST10775,Customer_775,Corporate,South,India,2021-04-30
CUST10776,Customer_776,Home Office,West,India,2021-12-08
CUST10777,Customer_777,Consumer,West,India,2020-12-15
CUST10778,Customer_778,Home Office,North,India,2023-01-12
CUST10779,Customer_779,Consumer,North,India,2021-01-21
CUST10780,Customer_780,Consumer,South,India,2020-03-27
CUST10781,Customer_781,Consumer,West,India,2020-11-02
CUST10782,Customer_782,Corporate,North,India,2023-03-23
CUST10783,Customer_783,Corporate,North,India,2021-03-15
CUST10784,Customer_784,Home Office,West,India,2022-01-09
CUST10785,Customer_785,Consumer,South,India,2020-09-20
CUST10786,Customer_786,Consumer,South,India,2022-09-03
CUST10787,Customer_787,Corporate,West,India,2022-01-04
CUST10788,Customer_788,Consumer,South,India,2021-02-24
CUST10789,Customer_789,Corporate,North,India,2021-05-07
CUST10790,Customer_790,Consumer,West,India,2021-09-24
CUST10791,Customer_791,Home Office,North,India,2022-09-19
CUST10792,Customer_792,Consumer,East,India,2021-02-14
CUST10793,Customer_793,Consumer,East,India,2020-06-21
CUST10794,Customer_794,Corporate,South,India,2020-01-04
CUST10795,Customer_795,Consumer,East,India,2022-05-03
CUST10796,Customer_796,Consumer,North,India,2022-09-12
CUST10797,Customer_797,Corporate,East,India,2024-02-04
CUST10798,Customer_798,Home Office,North,India,2023-02-07
CUST10799,Customer_799,Home Office,South,India,2022-11-26
CUST10800,Customer_800,Corporate,South,India,2021-08-05
CUST10801,Customer_801,Corporate,North,India,2022-11-20
CUST10802,Customer_802,Corporate,East,India,2021-01-15
CUST10803,Customer_803,Corporate,South,India,2023-07-15
CUST10804,Customer_804,Corporate,West,India,2022-10-31
CUST10805,Customer_805,Home Office,South,India,2020-12-09
CUST10806,Customer_806,Home Office,East,India,2020-06-14
CUST10807,Customer_807,Corporate,West,India,2021-11-30
CUST10808,Customer_808,Consumer,East,India,2020-12-07
