OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount,Discount,DiscountAmount,NetSales,Cost,Profit
ORD100195,2021-01-01,CUST15388,PROD1344,7,235.39,1647.73,0.14,230.68220000000002,1417.0478,1056.5278670374937,360.51993296250635
ORD100196,2023-12-28,CUST15830,PROD1772,7,951.61,6661.27,0.09,599.5143,6061.755700000001,4214.788574402654,1846.9671255973462
ORD100197,2021-11-20,CUST15855,PROD1367,5,1785.41,8927.050000000001,0.08,714.1640000000001,8212.886,5616.8400185027585,2596.045981497242
ORD100198,2022-01-14,CUST14358,PROD1732,5,2558.34,12791.7,0.22,2814.174,9977.526000000002,8797.385566638584,1180.1404333614173
ORD100199,2023-10-04,CUST11449,PROD1310,4,2645.32,10581.28,0.07,740.6896000000002,9840.590400000001,8143.819684143632,1696.770715856369
ORD100200,2022-08-29,CUST15811,PROD1730,4,1068.16,4272.64,0.12,512.7168,3759.9232,2650.6320395626094,1109.2911604373908
ORD100201,2021-09-18,CUST10427,PROD1600,5,3358.88,16794.4,0.08,1343.5520000000001,15450.848000000002,10448.644201506955,5002.203798493047
ORD100202,2023-05-11,CUST10396,PROD1484,9,1576.98,14192.82,0.07,993.4974000000001,13199.3226,8757.554042983527,4441.768557016472
ORD100203,2021-05-06,CUST15335,PROD1014,6,241.4,1448.4,0.19,275.196,1173.2040000000002,789.9743198092461,383.22968019075404
ORD100204,2023-06-06,CUST10795,PROD1757,8,2343.76,18750.08,0.01,187.50080000000003,18562.5792,11755.566642934999,6807.012557065002
ORD100205,2023-09-12,CUST10106,PROD1687,9,3117.38,28056.420000000002,0.24,6733.5408,21322.879200000003,15894.511009905562,5428.368190094441
ORD100206,2022-07-26,CUST14049,PROD1003,4,3703.53,14814.12,0.16,2370.2592,12443.8608,7619.6453582390595,4824.215441760941
ORD100207,2023-02-19,CUST10097,PROD1845,7,1869.36,13085.519999999999,0.25,3271.3799999999997,9814.14,5922.385905516366,3891.7540944836337
ORD100208,2023-07-19,CUST11903,PROD1375,5,467.23,2336.15,0.06,140.169,2195.981,1724.7713013448306,471.20969865516963
ORD100209,2021-10-26,CUST13570,PROD1368,4,4549.85,18199.4,0.21,3821.8740000000003,14377.526000000002,9008.149711299604,5369.376288700398
ORD100210,2022-10-12,CUST13301,PROD1464,7,931.34,6519.38,0.13,847.5194,5671.8606,4841.289690683911,830.5709093160885
ORD100211,2021-06-28,CUST15376,PROD1532,3,3833.65,11500.95,0.02,230.019,11270.931,7123.438409504297,4147.492590495704
ORD100212,2021-07-05,CUST10042,PROD1719,1,4296.23,4296.23,0.23,988.1329,3308.0970999999995,2523.418783489555,784.6783165104443
ORD100213,2022-06-24,CUST11577,PROD1985,7,2415.06,16905.42,0.23,3888.2466,13017.173399999998,10448.248453393395,2568.924946606603
ORD100214,2022-09-17,CUST14190,PROD1136,9,366.61,3299.4900000000002,0.08,263.9592,3035.5308000000005,2030.0010595890399,1005.5297404109606
ORD100215,2021-06-15,CUST15885,PROD1833,2,3944.1,7888.2,0.27,2129.8140000000003,5758.3859999999995,4989.52196454568,768.8640354543195
ORD100216,2021-09-14,CUST14283,PROD1362,7,3666.49,25665.43,0.23,5903.048900000001,19762.3811,14711.43408366066,5050.947016339338
ORD100217,2022-12-06,CUST10384,PROD1974,2,2167.83,4335.66,0.09,390.20939999999996,3945.4506,2740.4931339082978,1204.9574660917024
ORD100218,2022-06-20,CUST14914,PROD1930,3,2809.41,8428.23,0.07,589.9761,7838.2539,6821.934787990649,1016.3191120093506
ORD100219,2021-11-25,CUST13471,PROD1215,3,1929.19,5787.57,0.13,752.3841,5035.1858999999995,4317.682347469958,717.5035525300418
ORD100220,2023-06-05,CUST13577,PROD1367,4,1785.41,7141.64,0.09,642.7476,6498.892400000001,5282.8730781685,1216.0193218315007
ORD100221,2023-08-07,CUST13238,PROD1116,6,946.02,5676.12,0.07,397.32840000000004,5278.7916,3627.293856235159,1651.4977437648404
ORD100222,2023-06-21,CUST15244,PROD1178,3,4766.86,14300.579999999998,0.12,1716.0695999999998,12584.5104,9023.872961851175,3560.637438148824
ORD100223,2022-04-19,CUST11696,PROD1245,9,2648.44,23835.96,0.01,238.3596,23597.6004,19041.375921775132,4556.224478224867
ORD100224,2022-10-02,CUST12134,PROD1127,2,4484.08,8968.16,0.12,1076.1792,7891.980799999999,5173.866579179788,2718.114220820212
ORD100225,2022-07-14,CUST13892,PROD1357,7,4913.1,34391.700000000004,0.07,2407.4190000000003,31984.281000000003,23941.313528524734,8042.967471475269
ORD100226,2021-03-23,CUST12536,PROD1077,6,3638.56,21831.36,0.08,1746.5088,20084.8512,16496.023281805017,3588.827918194984
ORD100227,2023-05-06,CUST14321,PROD1740,2,4987.17,9974.34,0.02,199.48680000000002,9774.8532,7793.626112958041,1981.2270870419588
ORD100228,2022-10-01,CUST15776,PROD1292,3,4461.52,13384.560000000001,0.18,2409.2208,10975.339200000002,8955.65645841596,2019.6827415840417
ORD100229,2021-07-02,CUST12392,PROD1773,6,412.75,2476.5,0.14,346.71000000000004,2129.79,1847.7541970232428,282.03580297675717
ORD100230,2021-02-05,CUST15993,PROD1081,4,4685.94,18743.76,0.23,4311.0648,14432.695199999998,12852.112952288848,1580.5822477111506
ORD100231,2023-02-04,CUST14613,PROD1341,1,1777.92,1777.92,0.3,533.376,1244.544,917.8699351344031,326.67406486559696
ORD100232,2023-04-08,CUST15828,PROD1337,1,2161.73,2161.73,0.04,86.4692,2075.2608,1282.4998721202846,792.7609278797154
ORD100233,2023-01-26,CUST13815,PROD1818,3,4803.65,14410.949999999999,0.08,1152.876,13258.073999999999,11273.40789871886,1984.6661012811383
ORD100234,2022-12-12,CUST10295,PROD1577,8,2837.54,22700.32,0.2,4540.064,18160.256,11538.841064069939,6621.414935930063
ORD100235,2021-10-18,CUST10413,PROD1095,4,3343.26,13373.04,0.07,936.1128000000001,12436.9272,8280.920449404153,4156.006750595847
ORD100236,2023-02-09,CUST15956,PROD1144,1,3140.74,3140.74,0.01,31.4074,3109.3325999999997,2474.8740171028167,634.4585828971831
ORD100237,2022-03-14,CUST11995,PROD1576,8,2887.21,23097.68,0.03,692.9304,22404.7496,18455.253183539793,3949.496416460206
ORD100238,2023-01-23,CUST10003,PROD1520,6,120.98,725.88,0.13,94.3644,631.5156,510.51353220910715,121.0020677908928
ORD100239,2022-04-01,CUST10177,PROD1396,1,987.15,987.15,0.13,128.3295,858.8205,628.2681256532817,230.55237434671835
ORD100240,2022-05-22,CUST10745,PROD1995,6,1697.75,10186.5,0.29,2954.0849999999996,7232.415000000001,6331.4015895013645,901.0134104986364
ORD100241,2023-08-12,CUST14354,PROD1356,1,1683.63,1683.63,0.14,235.70820000000003,1447.9218,1230.2396160151345,217.68218398486556
ORD100242,2022-03-10,CUST10651,PROD1185,3,3511.69,10535.07,0.2,2107.014,8428.056,6734.899810926451,1693.1561890735493
ORD100243,2023-09-22,CUST15914,PROD1669,2,4407.4,8814.8,0.15,1322.2199999999998,7492.58,5486.986450943903,2005.593549056097
ORD100244,2023-05-21,CUST15482,PROD1542,4,787.31,3149.24,0.08,251.9392,2897.3008,2141.5334541899515,755.7673458100485
ORD100245,2023-05-24,CUST13889,PROD1150,2,4682.73,9365.46,0.03,280.96379999999994,9084.4962,5930.268208387045,3154.2279916129546
ORD100246,2023-10-13,CUST13271,PROD1318,5,3616.84,18084.2,0.26,4701.892000000001,13382.308,11159.660526098245,2222.647473901756
ORD100247,2021-01-11,CUST12482,PROD1753,4,4278.38,17113.52,0.05,855.676,16257.844000000001,13978.315674654685,2279.5283253453163
ORD100248,2023-11-02,CUST15392,PROD1667,6,2831.84,16991.04,0.03,509.7312,16481.308800000003,13979.190635483157,2502.1181645168454
ORD100249,2023-09-26,CUST10289,PROD1058,7,3790.68,26534.76,0.06,1592.0855999999999,24942.6744,19059.43043438592,5883.243965614081
ORD100250,2021-11-07,CUST10802,PROD1009,2,1857.93,3715.86,0.0,0.0,3715.86,3163.6175910520033,552.2424089479969
ORD100251,2023-12-04,CUST12530,PROD1856,2,1735.83,3471.66,0.02,69.4332,3402.2268,2848.081114843878,554.145685156122
ORD100252,2023-06-19,CUST10233,PROD1123,8,3365.49,26923.92,0.19,5115.5448,21808.3752,18530.746380194523,3277.6288198054754
ORD100253,2022-07-30,CUST10407,PROD1355,9,4093.54,36841.86,0.07,2578.9302000000002,34262.9298,30650.931714121525,3611.998085878473
ORD100254,2023-01-04,CUST10693,PROD1345,5,4136.82,20684.1,0.1,2068.41,18615.69,15693.02686196675,2922.663138033249
ORD100255,2023-06-06,CUST11169,PROD1793,7,695.63,4869.41,0.25,1217.3525,3652.0575,2487.8070958394965,1164.2504041605034
ORD100256,2022-07-08,CUST14657,PROD1236,9,2684.82,24163.38,0.23,5557.5774,18605.802600000003,15745.325574661083,2860.4770253389197
ORD100257,2023-12-17,CUST12477,PROD1332,1,518.31,518.31,0.15,77.74649999999998,440.5635,313.9854351051344,126.57806489486558
ORD100258,2021-03-10,CUST10431,PROD1016,8,2735.82,21886.56,0.18,3939.5808,17946.9792,13547.414818191175,4399.5643818088265
ORD100259,2021-10-14,CUST15664,PROD1423,9,2195.7,19761.3,0.03,592.8389999999999,19168.461,16080.802582864526,3087.6584171354734
ORD100260,2023-11-07,CUST12544,PROD1323,9,1484.87,13363.829999999998,0.23,3073.6809,10290.149099999999,7151.8146632887565,3138.3344367112422
ORD100261,2023-01-15,CUST10982,PROD1022,7,3757.45,26302.149999999998,0.15,3945.3224999999993,22356.8275,13589.0374071243,8767.790092875699
ORD100262,2023-11-22,CUST13160,PROD1930,3,2809.41,8428.23,0.17,1432.7991,6995.430899999999,5704.377656152687,1291.053243847312
ORD100263,2022-05-19,CUST13044,PROD1458,5,3164.45,15822.25,0.2,3164.4500000000003,12657.8,11020.541872063868,1637.2581279361311
ORD100264,2023-03-31,CUST15530,PROD1459,2,4103.15,8206.3,0.15,1230.945,6975.355,6126.918398176097,848.4366018239025
ORD100265,2021-10-20,CUST14992,PROD1520,3,120.98,362.94,0.16,58.0704,304.8696,255.99078840924628,48.87881159075371
ORD100266,2021-02-02,CUST13924,PROD1718,7,3744.94,26214.58,0.15,3932.187,22282.393000000004,19620.60200255789,2661.7909974421127
ORD100267,2022-01-17,CUST13312,PROD1556,1,4224.29,4224.29,0.15,633.6435,3590.6465,3038.3936777308672,552.2528222691326
ORD100268,2021-09-25,CUST14873,PROD1420,3,2276.31,6828.93,0.23,1570.6539000000002,5258.2761,3202.4463923866415,2055.8297076133586
ORD100269,2021-03-30,CUST14318,PROD1964,5,752.81,3764.0499999999997,0.13,489.32649999999995,3274.7234999999996,2308.3415515899196,966.38194841008
ORD100270,2022-05-14,CUST15867,PROD1402,4,4888.2,19552.8,0.0,0.0,19552.8,13703.225939373046,5849.574060626954
ORD100271,2022-07-27,CUST11688,PROD1330,3,1158.04,3474.12,0.18,625.3416,2848.7784,1896.5722385830506,952.2061614169495
ORD100272,2021-02-27,CUST10467,PROD1456,6,2766.76,16600.56,0.29,4814.1624,11786.3976,9893.279488924367,1893.1181110756334
ORD100273,2022-09-09,CUST12616,PROD1482,6,2362.13,14172.78,0.08,1133.8224,13038.957600000002,9857.80339318206,3181.1542068179424
ORD100274,2022-09-17,CUST11345,PROD1497,4,2950.78,11803.12,0.24,2832.7488000000003,8970.371200000001,7632.770581826296,1337.6006181737057
ORD100275,2023-10-08,CUST12422,PROD1026,9,4960.44,44643.96,0.14,6250.1544,38393.8056,29962.709682929424,8431.095917070576
ORD100276,2023-03-09,CUST14507,PROD1396,6,987.15,5922.9,0.19,1125.3509999999999,4797.549,3728.5725826593834,1068.9764173406165
ORD100277,2021-03-04,CUST14721,PROD1952,9,4267.22,38404.98,0.27,10369.344600000002,28035.6354,20052.3350328219,7983.300367178101
ORD100278,2021-07-28,CUST15371,PROD1187,2,4103.72,8207.44,0.23,1887.7112000000002,6319.728800000001,5288.860175914075,1030.868624085926
ORD100279,2021-09-02,CUST11011,PROD1139,6,1929.25,11575.5,0.27,3125.385,8450.115,6801.7299325347985,1648.3850674652012
ORD100280,2022-03-05,CUST11677,PROD1520,4,120.98,483.92,0.0,0.0,483.92,339.53063831286113,144.3893616871389
ORD100281,2021-09-11,CUST13697,PROD1745,2,1845.22,3690.44,0.06,221.4264,3469.0136,3115.423956871871,353.5896431281294
ORD100282,2021-04-02,CUST14897,PROD1091,5,2339.2,11696.0,0.13,1520.48,10175.52,7518.048223381041,2657.4717766189597
ORD100283,2023-03-20,CUST14066,PROD1076,3,4088.52,12265.56,0.25,3066.39,9199.17,6393.212107010317,2805.9578929896834
ORD100284,2023-11-02,CUST11892,PROD1851,6,1251.25,7507.5,0.25,1876.875,5630.625,4540.186432974937,1090.438567025063
ORD100285,2022-12-12,CUST15656,PROD1243,8,1737.81,13902.48,0.06,834.1487999999999,13068.3312,8714.515107000536,4353.816092999465
ORD100286,2021-03-21,CUST15487,PROD1844,4,994.4,3977.6,0.04,159.104,3818.496,3242.640920435331,575.8550795646693
ORD100287,2021-05-06,CUST12869,PROD1666,4,1253.1,5012.4,0.25,1253.1,3759.2999999999997,3022.8872399566994,736.4127600433003
ORD100288,2021-11-27,CUST14350,PROD1729,5,2745.75,13728.75,0.16,2196.6,11532.15,9929.407250731207,1602.742749268793
ORD100289,2022-10-11,CUST11486,PROD1958,6,3925.52,23553.12,0.19,4475.092799999999,19078.0272,13330.111575596922,5747.915624403078
ORD100290,2023-07-15,CUST13339,PROD1988,7,824.98,5774.860000000001,0.24,1385.9664,4388.8936,3758.3310254499916,630.5625745500088
ORD100291,2023-04-22,CUST11416,PROD1796,6,789.98,4739.88,0.06,284.3928,4455.4872000000005,3342.8600084085647,1112.6271915914358
ORD100292,2021-12-28,CUST14857,PROD1661,7,2164.57,15151.990000000002,0.04,606.0796,14545.9104,8985.690809901093,5560.219590098908
ORD100293,2022-10-20,CUST12846,PROD1840,9,649.79,5848.11,0.26,1520.5086,4327.6014,2848.6469980153884,1478.9544019846112
ORD100294,2021-05-26,CUST11357,PROD1087,4,790.34,3161.36,0.03,94.8408,3066.5192,2040.1391232669218,1026.3800767330783
ORD100295,2023-11-30,CUST14060,PROD1617,1,3409.09,3409.09,0.03,102.2727,3306.8173,2745.9721340073947,560.8451659926054
ORD100296,2022-09-12,CUST14660,PROD1914,9,2080.89,18728.01,0.08,1498.2407999999998,17229.7692,11387.802719500049,5841.96648049995
ORD100297,2022-05-19,CUST11391,PROD1293,7,2808.46,19659.22,0.1,1965.9220000000003,17693.298000000003,13598.629631043836,4094.668368956167
ORD100298,2023-11-19,CUST11578,PROD1094,4,921.31,3685.24,0.07,257.96680000000003,3427.2731999999996,2727.2958655600087,699.977334439991
ORD100299,2021-06-20,CUST13749,PROD1252,8,3359.5,26876.0,0.22,5912.72,20963.28,17444.74462973175,3518.535370268248
ORD100300,2021-07-20,CUST13625,PROD1550,7,1024.13,7168.910000000001,0.29,2078.9839,5089.926100000001,4250.923374243063,839.0027257569373
ORD100301,2021-05-12,CUST12503,PROD1398,2,3229.82,6459.64,0.06,387.5784,6072.0616,4950.437405636454,1121.624194363546
ORD100302,2023-12-20,CUST15186,PROD1766,1,2213.69,2213.69,0.23,509.1487,1704.5413,1131.7389551622105,572.8023448377896
ORD100303,2022-05-31,CUST13137,PROD1053,9,451.86,4066.7400000000002,0.01,40.6674,4026.0726000000004,3072.0576328474517,954.0149671525487
ORD100304,2023-04-12,CUST15714,PROD1927,7,1174.0,8218.0,0.04,328.72,7889.28,5420.336722928621,2468.9432770713784
ORD100305,2023-01-03,CUST12909,PROD1242,1,1165.67,1165.67,0.15,174.8505,990.8195000000001,824.8862323978808,165.93326760211926
ORD100306,2021-04-08,CUST12664,PROD1109,4,4076.12,16304.48,0.3,4891.344,11413.135999999999,9409.307097342067,2003.8289026579314
ORD100307,2023-05-17,CUST10399,PROD1765,5,3692.7,18463.5,0.28,5169.780000000001,13293.72,8892.093135015532,4401.626864984468
ORD100308,2022-01-10,CUST14382,PROD1623,5,1251.15,6255.75,0.03,187.67249999999999,6068.0775,4808.361701824154,1259.7157981758464
ORD100309,2023-04-10,CUST13957,PROD1685,5,2728.5,13642.5,0.07,954.9750000000001,12687.525,7834.906641490393,4852.618358509607
ORD100310,2022-10-19,CUST12233,PROD1700,3,2450.2,7350.599999999999,0.28,2058.168,5292.431999999999,4395.706270812098,896.7257291879005
ORD100311,2021-01-21,CUST11539,PROD1220,5,2062.92,10314.6,0.05,515.73,9798.87,8172.851580772966,1626.0184192270344
ORD100312,2021-06-21,CUST10236,PROD1760,4,4852.64,19410.56,0.22,4270.323200000001,15140.2368,10660.294830450668,4479.9419695493325
ORD100313,2021-05-05,CUST14910,PROD1563,5,556.75,2783.75,0.0,0.0,2783.75,2343.5749981531376,440.1750018468624
ORD100314,2023-05-22,CUST10927,PROD1161,7,3835.36,26847.52,0.19,5101.0288,21746.4912,18647.382754592065,3099.1084454079355
ORD100315,2021-03-09,CUST14509,PROD1968,5,204.81,1024.05,0.15,153.6075,870.4425,571.8958171405213,298.54668285947866
ORD100316,2022-06-14,CUST10419,PROD1034,8,981.24,7849.92,0.14,1098.9888,6750.9312,4761.219330278962,1989.711869721038
ORD100317,2021-03-29,CUST14124,PROD1965,8,1100.9,8807.2,0.25,2201.8,6605.400000000001,4480.602690422738,2124.7973095772622
ORD100318,2021-09-11,CUST12395,PROD1036,3,2329.75,6989.25,0.02,139.785,6849.465,4878.925283367914,1970.5397166320863
ORD100319,2021-09-28,CUST10660,PROD1845,5,1869.36,9346.8,0.11,1028.148,8318.652,6106.483252361319,2212.1687476386815
ORD100320,2022-12-01,CUST12623,PROD1828,4,4452.71,17810.84,0.13,2315.4092,15495.4308,11667.914104360367,3827.5166956396333
ORD100321,2022-11-27,CUST13950,PROD1622,5,4815.16,24075.8,0.04,963.032,23112.768,14111.063915825385,9001.704084174615
ORD100322,2021-11-04,CUST10449,PROD1369,8,4729.89,37839.12,0.03,1135.1736,36703.9464,22629.814656343824,14074.131743656177
ORD100323,2021-02-12,CUST10379,PROD1176,4,4781.53,19126.12,0.05,956.306,18169.814,14473.535823593525,3696.278176406473
ORD100324,2022-11-28,CUST11250,PROD1520,5,120.98,604.9,0.07,42.343,562.557,412.25438028066714,150.30261971933288
ORD100325,2021-05-09,CUST12459,PROD1274,7,2636.48,18455.36,0.29,5352.0544,13103.3056,8214.74112317348,4888.564476826519
ORD100326,2022-05-02,CUST12998,PROD1982,3,4702.2,14106.599999999999,0.14,1974.924,12131.676,8684.690455465081,3446.9855445349185
ORD100327,2021-12-07,CUST14451,PROD1632,6,2470.03,14820.18,0.15,2223.027,12597.153,9355.256381608922,3241.896618391078
ORD100328,2022-09-07,CUST12301,PROD1104,9,514.91,4634.19,0.21,973.1798999999999,3661.0100999999995,2894.6765959671584,766.3335040328411
ORD100329,2023-11-24,CUST15792,PROD1155,4,974.81,3899.24,0.21,818.8403999999999,3080.3995999999997,1957.5909253218142,1122.8086746781855
ORD100330,2023-02-19,CUST10726,PROD1335,4,3117.64,12470.56,0.15,1870.5839999999998,10599.975999999999,9523.45615773273,1076.5198422672693
ORD100331,2023-02-11,CUST11467,PROD1025,6,3843.59,23061.54,0.1,2306.154,20755.386000000002,15409.040588349995,5346.345411650007
ORD100332,2022-01-17,CUST12728,PROD1933,6,1800.44,10802.64,0.1,1080.264,9722.376,7819.096181695627,1903.2798183043733
ORD100333,2021-08-04,CUST13152,PROD1295,3,4981.12,14943.36,0.02,298.8672,14644.4928,12776.814024955675,1867.6787750443254
ORD100334,2023-07-10,CUST13520,PROD1536,1,1818.18,1818.18,0.27,490.90860000000004,1327.2714,809.0343122951298,518.2370877048703
ORD100335,2021-12-08,CUST14905,PROD1354,3,4638.45,13915.349999999999,0.23,3200.5305,10714.819499999998,8361.92757180947,2352.8919281905273
ORD100336,2021-02-09,CUST15999,PROD1885,8,904.66,7237.28,0.19,1375.0832,5862.1968,4467.619589570795,1394.5772104292046
ORD100337,2022-12-10,CUST13354,PROD1068,8,4614.85,36918.8,0.12,4430.256,32488.544,20052.645417041887,12435.898582958114
ORD100338,2023-12-30,CUST10415,PROD1326,6,3802.84,22817.04,0.17,3878.8968000000004,18938.1432,15300.28352195036,3637.859678049639
ORD100339,2023-08-29,CUST10599,PROD1150,7,4682.73,32779.11,0.15,4916.8665,27862.2435,18562.793833652566,9299.449666347435
ORD100340,2021-12-20,CUST13074,PROD1856,2,1735.83,3471.66,0.08,277.7328,3193.9272,2588.8839273412677,605.0432726587323
ORD100341,2023-04-30,CUST15435,PROD1576,9,2887.21,25984.89,0.09,2338.6401,23646.2499,16760.195968186825,6886.053931813174
ORD100342,2021-08-06,CUST14174,PROD1661,3,2164.57,6493.710000000001,0.26,1688.3646000000003,4805.3454,3993.4239592156946,811.9214407843056
ORD100343,2023-05-21,CUST11567,PROD1319,2,2834.44,5668.88,0.19,1077.0872,4591.7928,4052.3877043163357,539.4050956836645
ORD100344,2022-05-12,CUST11094,PROD1756,5,3134.12,15670.599999999999,0.0,0.0,15670.599999999999,13447.78470926519,2222.8152907348085
ORD100345,2022-05-15,CUST12943,PROD1451,1,4582.01,4582.01,0.1,458.201,4123.809,3071.2977702714743,1052.511229728526
ORD100346,2023-08-30,CUST15316,PROD1569,5,1254.65,6273.25,0.1,627.325,5645.925,3769.1171763206903,1876.8078236793099
ORD100347,2021-12-10,CUST14153,PROD1667,4,2831.84,11327.36,0.21,2378.7456,8948.6144,8033.413259861575,915.2011401384252
ORD100348,2021-03-17,CUST11447,PROD1111,6,2891.57,17349.420000000002,0.21,3643.3782,13706.041800000003,10935.359983079132,2770.681816920871
ORD100349,2023-06-19,CUST11492,PROD1634,5,2262.66,11313.3,0.14,1583.862,9729.437999999998,6993.381791165577,2736.0562088344213
ORD100350,2023-12-31,CUST12671,PROD1461,9,4212.92,37916.28,0.29,10995.721199999998,26920.5588,20041.201787283087,6879.357012716911
ORD100351,2023-06-12,CUST11458,PROD1864,5,139.69,698.45,0.26,181.597,516.8530000000001,329.9675284678939,186.88547153210618
ORD100352,2021-07-24,CUST11208,PROD1963,8,853.35,6826.8,0.26,1774.968,5051.832,3796.8943338051736,1254.9376661948268
ORD100353,2021-11-23,CUST14934,PROD1361,2,925.2,1850.4,0.1,185.04000000000002,1665.3600000000001,1085.730373196306,579.6296268036942
ORD100354,2022-05-29,CUST12212,PROD1202,3,2612.15,7836.450000000001,0.13,1018.7385000000002,6817.7115,4838.691079124768,1979.020420875232
